image_path,n_regions,n_notes,notes_kept_preview,reason
package_ab/220030668-1_1_1/220030668-1_1_1.png,7,8,note.whole-S4 note.half-S4 note.half-S4 note.half-S3 note.half-S3,count_mismatch
package_ab/211004247-1_11_1/211004247-1_11_1.png,10,11,note.half-L2 note.whole-L2 note.whole-S2 note.half-S0 note.half-S2,count_mismatch
package_ab/220032391-1_7_1/220032391-1_7_1.png,4,5,note.whole-S1 note.whole-S2 note.whole-S3 note.whole-L4 note.whole-S3,count_mismatch
package_ab/230006464-1_1_1/230006464-1_1_1.png,5,9,note.half-L0 note.half-S-1 note.half-S-1 note.half-L-1 note.half-S1,count_mismatch
package_ab/220011502-1_1_1/220011502-1_1_1.png,13,14,note.quarter-S3 note.half-L5 note.quarter-S3 note.quarter-S3 note.half-S4,count_mismatch
package_ab/190005089-1_1_1/190005089-1_1_1.png,22,23,note.quarter-S4 note.beamedRight1-L1 note.beamedBoth1-S1 note.beamedBoth1-L2 note.beamedLeft1-S2,count_mismatch
package_ab/190012585-1_1_1/190012585-1_1_1.png,5,6,note.whole-S3 note.whole-S3 note.whole-L4 note.whole-S4 note.whole-S5,count_mismatch
package_aa/110001587-1_1_2/110001587-1_1_2.png,12,13,note.quarter-L5 note.quarter-L6 note.half-L6 note.half-S5 note.half-S5,count_mismatch
package_ab/211002890-1_1_1/211002890-1_1_1.png,4,7,note.whole-S2 note.whole-L4 note.whole-L4 note.whole-S4 note.whole-S4,count_mismatch
package_aa/000130164-1_1_1/000130164-1_1_1.png,7,8,note.half-L4 note.half-L5 note.quarter-S3 note.half-L4 note.half-S1,count_mismatch
package_ab/220034525-1_1_1/220034525-1_1_1.png,15,17,note.quarter-S4 note.quarter-L3 note.beamedRight1-S5 note.beamedLeft1-S5 note.quarter-L5,count_mismatch
package_aa/000106922-1_2_1/000106922-1_2_1.png,19,18,note.beamedRight2-L5 note.beamedBoth2-L0 note.beamedLeft2-L1 note.beamedRight2-S4 note.beamedBoth2-S5,count_mismatch
package_aa/000121023-1_1_2/000121023-1_1_2.png,10,9,note.quarter-S4 note.quarter-S2 note.eighth-L3 note.eighth-S3 note.quarter-L4,count_mismatch
package_ab/201009275-1_2_1/201009275-1_2_1.png,14,15,note.quarter-L5 note.beamedRight1-S4 note.beamedLeft1-L4 note.quarter-S4 note.quarter-S3,count_mismatch
package_ab/211008093-1_1_1/211008093-1_1_1.png,8,9,note.whole-S2 note.whole-L3 note.whole-L2 note.whole-S1 note.whole-L2,count_mismatch
package_ab/225003384-1_1_1/225003384-1_1_1.png,15,16,note.whole-S1 note.half-L1 note.half-S1 note.quarter-S0 note.quarter-L1,count_mismatch
package_ab/201003489-1_1_1/201003489-1_1_1.png,7,8,note.half-S3 note.quarter-S4 note.quarter-L4 note.quarter-S3 note.quarter-L3,count_mismatch
package_aa/000125785-10_1_1/000125785-10_1_1.png,8,9,note.half-L0 note.quarter-L0 note.half-L0 note.quarter-L0 note.quarter-S1,count_mismatch
package_ab/201002481-1_3_2/201002481-1_3_2.png,6,15,note.quarter-S4 note.quarter-L4 note.quarter-S4 note.sixteenth-S4 note.sixteenth-S4,count_mismatch
package_ab/201008071-1_6_1/201008071-1_6_1.png,6,7,note.quarter-L2 note.quarter-S5 note.half-S4 note.half-L7 note.quarter-L6,count_mismatch
package_ab/230004491-1_1_1/230004491-1_1_1.png,8,10,note.half-S2 note.half-L4 note.half-S2 note.half-L3 note.half-L3,count_mismatch
package_ab/220020035-1_1_1/220020035-1_1_1.png,9,10,note.half-S0 note.half-S1 note.half-S2 note.half-L4 note.whole-L5,count_mismatch
package_aa/000141356-1_1_1/000141356-1_1_1.png,18,19,note.quarter-S0 note.beamedRight1-S0 note.beamedLeft1-L1 note.quarter-S1 note.quarter-S0,count_mismatch
package_aa/100016450-1_1_1/100016450-1_1_1.png,15,16,note.eighth-L3 note.sixteenth-L3 note.sixteenth-L3 note.eighth-L3 note.eighth-S3,count_mismatch
package_ab/201004503-1_2_1/201004503-1_2_1.png,15,16,note.quarter-L4 note.quarter-L4 note.beamedRight1-L4 note.beamedBoth1-S3 note.beamedBoth1-L4,count_mismatch
package_aa/100198368-1_1_1/100198368-1_1_1.png,10,11,note.whole-L-1 note.beamedRight1-L1 note.beamedBoth1-S0 note.beamedBoth1-L1 note.beamedLeft1-S1,count_mismatch
package_ab/200021904-1_43_1/200021904-1_43_1.png,12,14,note.quarter-L3 note.quarter-L3 note.quarter-L3 note.quarter-L3 note.beamedRight2-S4,count_mismatch
package_ab/220019286-1_1_1/220019286-1_1_1.png,9,10,note.half-S2 note.quarter-S2 note.quarter-S2 note.quarter-S2 note.quarter-L4,count_mismatch
package_ab/211006864-1_1_1/211006864-1_1_1.png,11,12,note.whole-L3 note.half-S1 note.half-S1 note.whole-S2 note.whole-L2,count_mismatch
package_ab/230002606-1_1_1/230002606-1_1_1.png,7,8,note.half-S1 note.half-S3 note.half-S3 note.half-S2 note.half-L2,count_mismatch
package_ab/190006076-1_1_1/190006076-1_1_1.png,6,10,note.half-L3 note.half-S2 note.half-L2 note.half-S1 note.half-L1,count_mismatch
package_aa/000140739-1_6_1/000140739-1_6_1.png,10,12,note.quarter-L2 note.quarter-L2 note.quarter-L2 note.quarter-L2 note.half-L3,count_mismatch
package_aa/000100126-12_1_1/000100126-12_1_1.png,27,26,note.eighth-S4 note.beamedRight1-S4 note.beamedBoth1-S4 note.beamedLeft1-S4 note.beamedRight1-S4,count_mismatch
package_ab/220014917-1_1_1/220014917-1_1_1.png,9,10,note.quarter-S2 note.quarter-S1 note.quarter-L1 note.quarter-S0 note.quarter-L2,count_mismatch
package_ab/220030552-1_1_2/220030552-1_1_2.png,7,8,note.whole-S1 note.half-L1 note.half-S1 note.half-S1 note.half-S3,count_mismatch
package_ab/220030249-1_1_1/220030249-1_1_1.png,15,16,note.whole-L4 note.half-L2 note.half-L4 note.half-S4 note.half-L4,count_mismatch
package_ab/220011618-1_1_1/220011618-1_1_1.png,14,15,note.quarter-S0 note.quarter-S2 note.quarter-S2 note.quarter-S2 note.quarter-L2,count_mismatch
package_aa/100500584-1_3_2/100500584-1_3_2.png,14,15,note.whole-S2 note.half-S2 note.half-S0 note.quarter-L2 note.quarter-S0,count_mismatch
package_ab/190012666-1_1_1/190012666-1_1_1.png,24,25,note.half-S4 note.half-S4 note.half-S4 note.half-L3 note.half-S4,count_mismatch
package_aa/000119698-1_1_1/000119698-1_1_1.png,22,21,note.beamedRight1-S3 note.beamedLeft1-S2 note.quarter-S4 note.quarter-S4 note.beamedRight1-L4,count_mismatch
package_aa/000120858-1_1_1/000120858-1_1_1.png,16,15,note.quarter-S2 note.quarter-L3 note.quarter-S2 note.quarter-L4 note.quarter-L3,count_mismatch
package_ab/230002308-1_1_1/230002308-1_1_1.png,11,12,note.half-S0 note.quarter-S1 note.quarter-S2 note.half-L4 note.quarter-L5,count_mismatch
package_ab/190005500-1_1_1/190005500-1_1_1.png,8,12,note.half-L2 note.half-L2 note.half-L2 note.half-S1 note.half-S1,count_mismatch
package_ab/225001265-1_1_1/225001265-1_1_1.png,7,8,note.half-L2 note.half-S3 note.quarter-L3 note.quarter-L3 note.quarter-S4,count_mismatch
package_aa/000102467-1_1_1/000102467-1_1_1.png,23,24,note.half-S4 note.half-S5 note.half-L6 note.quarter-S5 note.half-S4,count_mismatch
package_ab/190005439-1_1_1/190005439-1_1_1.png,8,9,note.half-L2 note.half-L2 note.half-L2 note.whole-S1 note.half-L2,count_mismatch
package_aa/000051804-1_1_1/000051804-1_1_1.png,12,14,note.half-S3 note.half-S3 note.half-L4 note.half-S4 note.half-L5,count_mismatch
package_ab/190101644-1_1_1/190101644-1_1_1.png,15,16,note.whole-L1 note.whole-L1 note.whole-L1 note.whole-L3 note.half-L3,count_mismatch
package_ab/200022377-1_13_1/200022377-1_13_1.png,5,6,note.quarter-L3 note.quarter-L4 note.quarter-L3 note.quarter-S4 note.quarter-S3,count_mismatch
package_ab/220031478-1_1_1/220031478-1_1_1.png,14,15,note.whole-L3 note.half-L5 note.half-L5 note.whole-S5 note.half-L5,count_mismatch
package_aa/000108586-1_1_1/000108586-1_1_1.png,13,14,note.half-L4 note.quarter-L5 note.eighth-L6 note.eighth-S7 note.eighth-L6,count_mismatch
package_ab/190016565-1_1_1/190016565-1_1_1.png,11,14,note.whole-S4 note.whole-S4 note.whole-S3 note.whole-S3 note.whole-S2,count_mismatch
package_ab/220030662-1_1_1/220030662-1_1_1.png,1,3,note.whole-S4 note.whole-S4 note.whole-S3,count_mismatch
package_aa/100017188-1_1_1/100017188-1_1_1.png,10,11,note.half-S2 note.half-L2 note.half-S1 note.quarter-S1 note.quarter-S1,count_mismatch
package_aa/000130491-1_1_1/000130491-1_1_1.png,7,8,note.half-L2 note.whole-S1 note.half-L2 note.whole-S2 note.half-L3,count_mismatch
package_ab/190017560-1_1_2/190017560-1_1_2.png,16,17,note.quarter-S-2 note.quarter-S-1 note.quarter-S-1 note.quarter-S0 note.quarter-L0,count_mismatch
package_ab/220032160-1_12_1/220032160-1_12_1.png,9,10,note.whole-L3 note.half-L5 note.half-L5 note.whole-S5 note.whole-S4,count_mismatch
package_ab/211020067-1_1_1/211020067-1_1_1.png,14,15,note.quarter-S2 note.half-L3 note.half-L0 note.quarter-S0 note.quarter-L1,count_mismatch
package_ab/190026797-1_1_1/190026797-1_1_1.png,8,9,note.quarter-L5 note.quarter-L5 note.quarter-S5 note.half-L6 note.quarter-S6,count_mismatch
package_ab/230000162-1_46_2/230000162-1_46_2.png,9,10,note.half-S4 note.half-L4 note.half-S3 note.half-L3 note.half-S2,count_mismatch
package_ab/230003727-1_2_1/230003727-1_2_1.png,9,10,note.half-L2 note.half-S2 note.half-S2 note.quarter-L2 note.quarter-S1,count_mismatch
package_ab/212001614-1_3_1/212001614-1_3_1.png,10,12,note.half-S5 note.half-L4 note.half-L3 note.half-L2 note.half-S0,count_mismatch
package_ab/230002041-1_4_2/230002041-1_4_2.png,9,12,note.quarter-S5 note.half-L7 note.half-L7 note.half-L7 note.half-S3,count_mismatch
package_aa/000106034-1_2_1/000106034-1_2_1.png,6,8,note.eighth-L4 note.eighth-L3 note.eighth-L3 note.sixteenth-L4 note.sixteenth-S3,count_mismatch
package_aa/000126624-1_1_1/000126624-1_1_1.png,14,15,note.quarter-S7 note.beamedRight1-L6 note.beamedBoth1-L6 note.beamedBoth1-L6 note.beamedLeft1-L6,count_mismatch
package_ab/190006440-1_1_1/190006440-1_1_1.png,8,9,note.half-L4 note.eighth-L4 note.half-L3 note.half-S2 note.half-S0,count_mismatch
package_aa/000141889-1_1_1/000141889-1_1_1.png,8,10,note.half-S4 note.quarter-S4 note.half-L4 note.half-S3 note.quarter-S3,count_mismatch
package_aa/000107791-1_1_1/000107791-1_1_1.png,10,11,note.whole-L6 note.half-L6 note.half-S5 note.half-L5 note.quarter-L5,count_mismatch
package_aa/000141851-1_1_1/000141851-1_1_1.png,11,12,note.whole-S1 note.whole-L0 note.whole-S2 note.whole-L1 note.whole-S3,count_mismatch
package_ab/220017558-1_1_1/220017558-1_1_1.png,8,9,note.half-S0 note.half-S1 note.half-S2 note.half-S2 note.half-L3,count_mismatch
package_aa/000117498-5_1_1/000117498-5_1_1.png,15,16,note.half-L1 note.half-S4 note.quarter-S4 note.beamedRight1-L4 note.beamedLeft1-S3,count_mismatch
package_ab/211002814-1_1_1/211002814-1_1_1.png,8,9,note.whole-L5 note.half-S4 note.half-S3 note.half-L5 note.whole-S4,count_mismatch
package_ab/190018522-1_1_1/190018522-1_1_1.png,10,11,note.half-L5 note.quarter-S4 note.quarter-L5 note.quarter-S3 note.beamedRight1-L4,count_mismatch
package_ab/150205096-1_1_1/150205096-1_1_1.png,19,18,note.quarter-L3 note.beamedRight2-L4 note.beamedBoth2-L3 note.beamedBoth2-L5 note.beamedLeft2-L4,count_mismatch
package_ab/211006094-1_1_1/211006094-1_1_1.png,9,11,note.whole-L3 note.half-L3 note.half-L5 note.half-L5 note.quarter-S4,count_mismatch
package_ab/211008193-1_2_1/211008193-1_2_1.png,7,9,note.whole-S4 note.whole-S4 note.whole-S5 note.whole-S5 note.half-L5,count_mismatch
package_ab/190003086-1_1_1/190003086-1_1_1.png,25,26,note.half-S0 note.half-L4 note.beamedRight3-S3 note.beamedBoth3-L3 note.beamedLeft2-S2,count_mismatch
package_aa/000137985-1_1_1/000137985-1_1_1.png,10,12,note.half-S-1 note.half-L3 note.quarter-S3 note.beamedRight1-L4 note.beamedLeft1-S4,count_mismatch
package_aa/000110669-1_2_1/000110669-1_2_1.png,12,13,note.quarter-S-1 note.quarter-L-1 note.half-S-1 note.quarter-L0 note.quarter-S-1,count_mismatch
package_ab/230001621-1_1_1/230001621-1_1_1.png,3,4,note.whole-L3 note.whole-S4 note.whole-S3 note.whole-L3,count_mismatch
package_aa/000120893-1_1_1/000120893-1_1_1.png,19,18,note.quarter-L3 note.quarter-L5 note.quarter-L3 note.quarter-L5 note.beamedRight1-S5,count_mismatch
package_aa/000125847-1_1_1/000125847-1_1_1.png,14,15,note.quarter-L2 note.quarter-L3 note.quarter-L4 note.quarter-S5 note.beamedRight1-L4,count_mismatch
package_ab/211008068-1_1_2/211008068-1_1_2.png,12,13,note.whole-S2 note.whole-L1 note.whole-L1 note.whole-S0 note.whole-L4,count_mismatch
package_aa/000131535-1_1_1/000131535-1_1_1.png,20,19,note.quarter-S2 note.quarter-L3 note.quarter-S2 note.beamedRight1-S1 note.beamedLeft1-L2,count_mismatch
package_aa/000127521-1_1_2/000127521-1_1_2.png,17,16,note.sixteenth-S4 note.sixteenth-S4 note.eighth-S4 note.eighth-S4 note.eighth-S4,count_mismatch
package_ab/201004572-1_10_1/201004572-1_10_1.png,15,16,note.half-S3 note.half-L4 note.half-L3 note.half-S3 note.half-S2,count_mismatch
package_ab/220014284-1_1_1/220014284-1_1_1.png,22,23,note.beamedRight1-L3 note.beamedBoth1-L4 note.beamedBoth1-S2 note.beamedLeft1-L3 note.beamedRight1-L2,count_mismatch
package_ab/201001943-1_14_1/201001943-1_14_1.png,17,18,note.half-L5 note.quarter-L5 note.quarter-L5 note.half-S4 note.half-L6,count_mismatch
package_aa/000136841-1_2_1/000136841-1_2_1.png,20,21,note.quarter-S4 note.beamedRight1-S4 note.beamedBoth1-L4 note.beamedBoth1-S3 note.beamedLeft1-L3,count_mismatch
package_aa/000118792-1_1_1/000118792-1_1_1.png,8,9,note.whole-S3 note.whole-S3 note.whole-S3 note.whole-L3 note.whole-S4,count_mismatch
package_ab/150205326-1_1_1/150205326-1_1_1.png,6,7,note.whole-S3 note.whole-L4 note.whole-S4 note.whole-L5 note.whole-S1,count_mismatch
package_ab/200043505-1_1_1/200043505-1_1_1.png,10,11,note.quarter-S4 note.quarter-L1 note.quarter-L1 note.quarter-L1 note.half-S0,count_mismatch
package_ab/220000883-1_1_1/220000883-1_1_1.png,15,16,note.half-L1 note.quarter-S1 note.quarter-S1 note.half-L2 note.quarter-L2,count_mismatch
package_aa/000110787-1_1_1/000110787-1_1_1.png,12,13,note.half-S4 note.quarter-S4 note.quarter-L5 note.beamedRight1-S4 note.beamedLeft1-L4,count_mismatch
package_ab/212001358-1_3_1/212001358-1_3_1.png,18,17,note.quarter-L5 note.quarter-S3 note.quarter-S3 note.beamedRight1-L3 note.beamedLeft1-S2,count_mismatch
package_ab/220031047-1_1_1/220031047-1_1_1.png,7,8,note.whole-S3 note.whole-L3 note.whole-L3 note.whole-L3 note.half-L2,count_mismatch
package_ab/210000105-1_5_1/210000105-1_5_1.png,12,13,note.quarter-S3 note.quarter-S3 note.quarter-L4 note.quarter-S4 note.quarter-L5,count_mismatch
package_aa/100501007-1_4_2/100501007-1_4_2.png,8,10,note.whole-L2 note.half-S2 note.half-L3 note.half-L2 note.half-S2,count_mismatch
package_aa/000116625-1_1_1/000116625-1_1_1.png,18,17,note.quarter-S2 note.quarter-L4 note.quarter-S3 note.quarter-L4 note.quarter-S4,count_mismatch
package_ab/150201214-1_1_1/150201214-1_1_1.png,8,9,note.whole-S1 note.whole-L6 note.whole-S5 note.whole-L1 note.whole-L0,count_mismatch
package_aa/000132286-1_1_1/000132286-1_1_1.png,23,24,note.half-L1 note.quarter-L2 note.quarter-L3 note.beamedRight2-S4 note.beamedBoth2-L4,count_mismatch
package_ab/230004295-1_1_1/230004295-1_1_1.png,8,9,note.half-L2 note.quarter-L2 note.half-L3 note.quarter-S2 note.half-L2,count_mismatch
package_ab/220017029-1_8_1/220017029-1_8_1.png,9,10,note.half-L4 note.whole-L4 note.half-L4 note.whole-L4 note.half-L4,count_mismatch
package_ab/201004907-1_2_1/201004907-1_2_1.png,11,12,note.whole-L5 note.whole-L3 note.whole-S5 note.half-L5 note.quarter-L4,count_mismatch
package_ab/230001642-1_1_1/230001642-1_1_1.png,9,11,note.quarter-L3 note.quarter-S3 note.whole-L4 note.whole-L3 note.whole-S3,count_mismatch
package_aa/000121237-1_1_1/000121237-1_1_1.png,18,19,note.quarter-S2 note.quarter-S2 note.quarter-L3 note.quarter-S3 note.quarter-L4,count_mismatch
package_ab/211003384-1_15_1/211003384-1_15_1.png,9,10,note.whole-S2 note.whole-S2 note.half-L2 note.half-L2 note.whole-L2,count_mismatch
package_ab/220016115-1_1_1/220016115-1_1_1.png,11,12,note.half-L2 note.quarter-L3 note.beamedRight1-S2 note.beamedLeft1-L2 note.quarter-L4,count_mismatch
package_aa/110000934-1_1_1/110000934-1_1_1.png,12,21,note.eighth-S4 note.eighth-L4 note.sixteenth-L4 note.sixteenth-L4 note.eighth-S4,count_mismatch
package_ab/220015885-1_1_1/220015885-1_1_1.png,12,13,note.beamedRight1-L2 note.beamedBoth1-S1 note.beamedLeft1-L2 note.beamedRight1-L2 note.beamedBoth1-S2,count_mismatch
package_aa/000107755-1_1_1/000107755-1_1_1.png,7,9,note.half-S0 note.quarter-L0 note.quarter-S0 note.half-L-1 note.half-L1,count_mismatch
package_ab/150204794-1_1_1/150204794-1_1_1.png,9,10,note.half-L2 note.quarter-L3 note.half-L4 note.quarter-L4 note.half-S5,count_mismatch
package_aa/000122168-1_1_1/000122168-1_1_1.png,19,20,note.half-L6 note.quarter-L4 note.eighth-L4 note.eighth-L5 note.sixteenth-S4,count_mismatch
package_ab/150204247-1_3_1/150204247-1_3_1.png,12,14,note.half-S2 note.quarter-L3 note.eighth-S2 note.eighth-L3 note.eighth-S3,count_mismatch
package_aa/000105650-1_1_1/000105650-1_1_1.png,12,13,note.half-L3 note.quarter-S2 note.quarter-L2 note.quarter-S1 note.half-L1,count_mismatch
package_aa/000127977-1_1_2/000127977-1_1_2.png,10,11,note.quarter-S2 note.quarter-L4 note.quarter-S2 note.quarter-S2 note.half-S1,count_mismatch
package_aa/000122403-1_1_1/000122403-1_1_1.png,22,21,note.quarter-L4 note.quarter-S4 note.quarter-L5 note.quarter-S4 note.quarter-L4,count_mismatch
package_aa/000119856-1_1_2/000119856-1_1_2.png,19,18,note.quarter-L6 note.eighth-S4 note.quarter-L6 note.eighth-L6 note.eighth-L6,count_mismatch
package_aa/000116600-4_1_1/000116600-4_1_1.png,18,19,note.half-L0 note.quarter-L1 note.quarter-L2 note.quarter-S3 note.beamedRight2-S3,count_mismatch
package_aa/000126809-1_1_1/000126809-1_1_1.png,16,15,note.half-L3 note.quarter-L3 note.quarter-S2 note.half-L2 note.half-S1,count_mismatch
package_aa/000105315-1_1_1/000105315-1_1_1.png,10,11,note.quarter-S4 note.quarter-L5 note.beamedRight1-S4 note.beamedLeft1-L4 note.beamedRight1-S3,count_mismatch
package_ab/220014944-1_1_1/220014944-1_1_1.png,14,15,note.quarter-S0 note.quarter-L-1 note.quarter-S0 note.quarter-L1 note.quarter-S1,count_mismatch
package_ab/211002900-1_1_1/211002900-1_1_1.png,13,14,note.half-S3 note.half-L5 note.half-S5 note.half-L5 note.half-L5,count_mismatch
package_ab/220032081-1_1_1/220032081-1_1_1.png,12,14,note.whole-S4 note.half-L3 note.quarter-L3 note.quarter-S2 note.quarter-L2,count_mismatch
package_aa/000117834-1_1_1/000117834-1_1_1.png,9,10,note.whole-L2 note.whole-S3 note.half-S4 note.quarter-L4 note.quarter-S3,count_mismatch
package_aa/000102311-1_1_1/000102311-1_1_1.png,33,34,note.half-S0 note.half-L0 note.beamedRight2-S-1 note.beamedBoth2-S0 note.beamedBoth2-L0,count_mismatch
package_ab/230002488-1_7_1/230002488-1_7_1.png,13,14,note.half-L1 note.half-L1 note.whole-L1 note.quarter-L3 note.eighth-L2,count_mismatch
package_ab/211010739-1_1_1/211010739-1_1_1.png,4,5,note.whole-S2 note.whole-S2 note.whole-S2 note.whole-S3 note.whole-S4,count_mismatch
package_ab/230002880-1_1_1/230002880-1_1_1.png,9,10,note.half-L2 note.half-L3 note.half-L1 note.half-L1 note.half-S1,count_mismatch
package_aa/000115813-1_1_1/000115813-1_1_1.png,12,13,note.half-L1 note.quarter-L2 note.quarter-L3 note.quarter-S4 note.quarter-L4,count_mismatch
package_aa/000110675-1_1_1/000110675-1_1_1.png,19,11,note.quarter-L0 note.beamedRight2-L0 note.beamedBoth3-S0 note.beamedBoth3-L1 note.beamedBoth3-S1,count_mismatch
package_ab/201008536-1_24_1/201008536-1_24_1.png,34,10,note.beamedRight1-S3 note.beamedRight1-S3 note.beamedRight2-L3 note.beamedLeft2-S2 note.sixteenth-L2,count_mismatch
package_aa/000122395-1_1_1/000122395-1_1_1.png,24,23,note.quarter-S5 note.quarter-L4 note.quarter-S4 note.quarter-L4 note.quarter-S3,count_mismatch
package_ab/220032485-1_1_2/220032485-1_1_2.png,12,14,note.whole-L2 note.whole-S0 note.whole-L1 note.half-S0 note.whole-L2,count_mismatch
package_aa/000100335-1_1_1/000100335-1_1_1.png,7,8,note.half-S2 note.whole-S2 note.half-S2 note.half-S2 note.half-L2,count_mismatch
package_aa/000130501-1_1_1/000130501-1_1_1.png,7,8,note.whole-L2 note.half-L1 note.half-S0 note.half-L2 note.half-L3,count_mismatch
package_ab/190001148-1_1_1/190001148-1_1_1.png,22,21,note.quarter-L4 note.quarter-S4 note.quarter-L5 note.quarter-L5 note.quarter-S3,count_mismatch
package_ab/211003494-1_1_1/211003494-1_1_1.png,11,12,note.whole-L3 note.half-S1 note.half-S1 note.whole-S2 note.whole-L2,count_mismatch
package_ab/210097084-1_5_1/210097084-1_5_1.png,11,12,note.whole-L1 note.half-S-1 note.half-L2 note.half-L1 note.half-L3,count_mismatch
package_ab/220010404-1_1_1/220010404-1_1_1.png,12,13,note.half-L3 note.half-L3 note.half-S2 note.half-L2 note.half-L3,count_mismatch
package_ab/220031941-1_1_1/220031941-1_1_1.png,11,12,note.whole-S2 note.whole-S3 note.whole-L3 note.whole-S2 note.half-L2,count_mismatch
package_ab/220000105-1_4_1/220000105-1_4_1.png,11,12,note.half-S5 note.half-S6 note.half-L7 note.eighth-S6 note.quarter-S5,count_mismatch
package_aa/000114462-1_1_2/000114462-1_1_2.png,9,8,note.half-S5 note.half-L6 note.half-S5 note.quarter-S5 note.half-S5,count_mismatch
package_aa/000101610-1_1_1/000101610-1_1_1.png,8,7,note.quarter-S5 note.quarter-L4 note.half-S5 note.quarter-S5 note.quarter-S3,count_mismatch
package_ab/211006917-1_7_2/211006917-1_7_2.png,13,15,note.half-S4 note.half-S4 note.half-S3 note.half-S3 note.half-S2,count_mismatch
package_aa/100501046-1_1_2/100501046-1_1_2.png,7,8,note.whole-L4 note.half-L4 note.half-L4 note.whole-L4 note.half-L4,count_mismatch
package_ab/220030265-1_1_1/220030265-1_1_1.png,7,8,note.whole-S3 note.half-L3 note.half-S3 note.half-S4 note.half-L5,count_mismatch
package_ab/190024102-1_1_1/190024102-1_1_1.png,11,12,note.half-L1 note.quarter-L2 note.quarter-L3 note.beamedRight2-S4 note.beamedBoth2-L4,count_mismatch
package_ab/200044075-1_2_1/200044075-1_2_1.png,9,10,note.half-S-1 note.beamedRight2-L3 note.beamedLeft2-L4 note.beamedRight2-S3 note.beamedLeft2-S4,count_mismatch
package_ab/110003199-1_4_1/110003199-1_4_1.png,5,6,note.half-L1 note.quarter-L2 note.half-L3 note.half-L3 note.quarter-S4,count_mismatch
package_ab/201002176-1_1_1/201002176-1_1_1.png,14,15,note.quarter-S-2 note.beamedRight1-L0 note.beamedBoth2-S-1 note.beamedLeft2-L-1 note.half-S-2,count_mismatch
package_ab/230003904-1_1_1/230003904-1_1_1.png,16,17,note.half-L1 note.quarter-L1 note.quarter-L1 note.half-L2 note.quarter-L2,count_mismatch
package_ab/220030629-1_1_2/220030629-1_1_2.png,11,12,note.whole-S4 note.half-S4 note.half-L3 note.whole-L1 note.half-S4,count_mismatch
package_ab/212001534-1_1_1/212001534-1_1_1.png,9,10,note.half-S1 note.half-S1 note.half-L1 note.half-L2 note.half-L0,count_mismatch
package_ab/201007005-1_1_1/201007005-1_1_1.png,14,16,note.half-S0 note.beamedRight2-L5 note.beamedBoth2-S4 note.beamedLeft2-L4 note.beamedRight2-S3,count_mismatch
package_aa/000125967-1_1_1/000125967-1_1_1.png,13,12,note.half-S3 note.half-S2 note.half-S1 note.half-L5 note.quarter-S4,count_mismatch
package_aa/000108559-1_1_1/000108559-1_1_1.png,18,17,note.half-L2 note.half-S0 note.beamedRight1-L2 note.beamedBoth1-S1 note.beamedBoth1-L2,count_mismatch
package_ab/200230144-1_1_1/200230144-1_1_1.png,11,12,note.beamedRight1-L2 note.beamedBoth1-S2 note.beamedBoth1-L3 note.beamedLeft1-S3 note.beamedRight1-L4,count_mismatch
package_ab/220032126-1_1_1/220032126-1_1_1.png,3,5,note.whole-L3 note.whole-S3 note.whole-L3 note.whole-S4 note.whole-S4,count_mismatch
package_ab/220017388-1_2_1/220017388-1_2_1.png,13,14,note.quarter-S3 note.quarter-S3 note.quarter-L5 note.quarter-L6 note.half-L7,count_mismatch
package_aa/110002934-1_1_1/110002934-1_1_1.png,11,12,note.whole-L4 note.half-L4 note.quarter-S3 note.quarter-L3 note.half-S2,count_mismatch
package_aa/000107032-16_1_1/000107032-16_1_1.png,11,12,note.quarter-L3 note.quarter-L3 note.quarter-S2 note.quarter-L2 note.half-S1,count_mismatch
package_ab/230004281-1_1_1/230004281-1_1_1.png,10,11,note.half-L2 note.quarter-L2 note.quarter-L2 note.half-S2 note.half-S2,count_mismatch
package_ab/211004680-1_3_1/211004680-1_3_1.png,10,11,note.half-L5 note.half-L5 note.whole-L6 note.half-L6 note.half-S5,count_mismatch
package_aa/000105436-1_1_1/000105436-1_1_1.png,15,16,note.half-S4 note.quarter-S4 note.quarter-L4 note.quarter-S3 note.quarter-S4,count_mismatch
package_ab/230002295-1_4_1/230002295-1_4_1.png,14,15,note.half-S0 note.quarter-S1 note.quarter-L2 note.half-S2 note.quarter-S2,count_mismatch
package_ab/230006531-1_2_1/230006531-1_2_1.png,25,24,note.beamedRight1-L2 note.beamedBoth1-S2 note.beamedBoth1-L3 note.beamedLeft1-S2 note.quarter-L2,count_mismatch
package_ab/210097373-1_1_1/210097373-1_1_1.png,10,11,note.whole-L3 note.half-S1 note.half-L2 note.whole-L1 note.half-S0,count_mismatch
package_ab/201005398-1_1_1/201005398-1_1_1.png,15,18,note.quarter-S1 note.quarter-L4 note.quarter-L4 note.beamedRight1-L4 note.beamedLeft1-S3,count_mismatch
package_ab/220031739-1_1_2/220031739-1_1_2.png,7,9,note.half-S0 note.quarter-S0 note.quarter-S1 note.quarter-L1 note.quarter-S0,count_mismatch
package_aa/110002910-1_1_1/110002910-1_1_1.png,4,5,note.whole-L2 note.half-S3 note.half-L4 note.whole-S4 note.whole-L4,count_mismatch
package_aa/000135689-1_1_1/000135689-1_1_1.png,13,14,note.quarter-S-1 note.quarter-L0 note.quarter-L1 note.quarter-L2 note.quarter-S3,count_mismatch
